217740640
260610232
218252216
229327344
214869864
198889776
214406088
147670784
143674808
213661056
194848928
244945168
156490208
210227416
149003568
188531528
299418200
200768096
199334880
196833744
232205928
202088920
168742128
345816832
204982768
209852408
143613512
177490248
188489112
136766448
224498952
212101992
178110416
220361232
207607184
184487976
162327808
207829672
224507112
204794520
158188776
239736440
187207528
205488496
227502880
174022440
404436280
260527808
160980136
336272704
176175600
200648368
256204800
256179000
231325864
219976960
190569344
193643296
240353528
275435712
190459000
184987656
257560992
273970792
241548496
188552528
208965472
249408272
189474952
198359872
173735152
188853080
202153584
165470080
208757616
152137336
222868512
184013408
225425048
217563248
229710384
175195048
177896872
240989072
206567056
137918632
140275552
203272368
161566920
170576000
150396072
209863000
238190392
185849240
204071400
131652600
192111560
204539512
209093320
221821560
180243264
160507904
203531872
252457464
367113224
221903240
199169584
388517696
199560992
203160048
232069744
285951616
166750936
199570984
209053384
217775064
175604120
164051232
403655984
194770288
290182096
161480408
180592784
171512896
185509224
155490992
169616032
187231808
164673600
175266152
190020968
192744160
165849008
236494904
177436208
173492168
181157872
150080800
164436816
171407432
142229952
166943328
164870688
217064248
200081200
270255808
161010832
185201680
187540016
139537488
162967408
174152520
177976624
154537176
190725536
268608632
180980248
176781304
159530584
164371424
161793624
206362024
208148992
267690904
147042728
177458040
216596392
189662808
180141192
199379616
156356752
166886352
185907352
234511064
153634384
240847240
217540416
213057144
200948432
168210376
214986832
225603816
246573640
175751088
153027920
435552408
199157592
213696280
260596512
321205264
175529528
197858272
206593536
222112272
155280872
194210808
198226296
181547088
246749016
170041392
228617128
189065800
216471752
196351336
205449480
182447016
388745128
228075608
377992440
158440640
235765400
210521824
256224280
220308160
208354760
219142336
144102096
223551784
219085392
224079544
199474072
167905192
221931792
228243288
158156272
170802984
158937720
229413456
267236128
283949864
223573680
232095704
250271728
223137704
202944792
367884736
143257704
219527120
236235712
273658840
185149496
158216280
164511000
206669760
196786648
173932056
180616456
148673640
162359512
272757056
165373504
163713136
169051688
165806208
139042504
244548728
223752208
181406040
173758128
173838288
200881032
143343720
166093312
172859736
162134608
178076152
136166024
151890080
280920160
213089048
171511152
150470336
143726232
324271256
168952488
192005296
190301920
144135528
152303736
182844592
255614888
187602128
214867200
191528088
185672744
282614648
178642224
154884600
170947808
187067872
171988256
142514648
170248224
170686944
139950784
232718712
173277176
147118736
153449048
172101152
142347760
163051720
136823184
149018432
156479864
244409720
155410840
146876512
157924416
196129256
175726904
233874160
236463528
172183056
156023056
158349912
164190360
185923776
153468096
170719848
187817000
162161728
172344456
208162264
163584032
304865872
188910240
170081800
278412928
170937304
143476744
162537504
161996400
177315480
188297232
152016176
151577648
186547040
148616224
190604664
172058968
188252432
188255344
203592776
155825936
167417912
146165608
150602480
169520688
254058352
166296568
164322056
162469712
216392392
187317864
174323408
193699944
163505536
298470224
173162568
158646840
159776000
257474808
180377240
183354984
152704592
152399984
160696688
165734720
180032040
278739784
160277352
144998584
320297264
156101288
166451488
171925376
171645320
299804976
183570224
145006152
189434280
151431024
222384888
178606584
148784656
181313424
185797608
247550120
161296664
145759312
177250296
140632712
148181608
172557944
196974616
190247272
188763920
177958760
198562088
207010816
143618304
195180296
159768232
232877488
159542320
223448784
158006512
228065560
212628320
246687680
220636928
206077528
183641296
230755808
237280696
227173088
221302080
168304584
185219656
216983384
228886056
166837904
186001352
403175856
206360224
241998528
222002640
218700024
291380696
200660944
142481960
173843384
244359712
183390720
224362456
260934600
206749152
184511744
231010632
160537128
221555336
207553208
185652424
393273744
197164648
158089120
228805616
144190144
