10777600,107061,113223505,40907280
10777600,107085,87037297,41284786
10777600,107083,129174139,56836928
10777600,107130,99975998,40359812
10777600,107070,92189288,40657774
10777600,107061,92151589,40748418
10777600,107164,107798979,41909051
10777600,107086,91401771,40788994
10777600,107118,101317681,45156698
10777600,107101,92972195,41601187
10777600,107078,97618833,41707051
10777600,107047,99544642,41562860
10777600,107156,96859581,49757706
10777600,107117,101275077,52287657
10777600,107134,112687971,43875968
10777600,107052,105030923,41614713
10777600,107067,100999742,41713464
10777600,107070,142196906,71006885
10777600,107089,129196924,52799771
10777600,107000,131720825,71914097
10777600,107065,117763228,43479715
10777600,107065,102005312,40833616
10777600,107112,101688989,40882001
10777600,107101,102077239,41074950
10777600,107132,133234889,49935335
10777600,107065,96069530,53292452
10777600,107092,90923064,40372481
10777600,107118,101990732,40818647
10777600,107098,98643545,40136452
10777600,107079,99882663,41276802
10777600,107102,100976132,40432826
10777600,107126,91531837,45759201
10777600,107106,93414576,40989279
10777600,107099,98281706,40842791
10777600,107144,90798496,49959170
10777600,107044,103395798,40139449
10777600,107090,120971639,47784284
10777600,107080,103159019,41923020
10777600,107048,90576616,43410866
10777600,107050,90339675,40995846
10777600,107083,118424452,42691011
10777600,107110,100321589,41157302
10777600,107079,94112384,40482336
10777600,107097,90111647,41471549
10777600,107100,103157802,41220767
10777600,107107,90615268,40653639
10777600,107119,94319387,41902613
10777600,106973,101347958,41896047
10777600,107057,91738006,40190326
10777600,107053,90106347,40275047
10777600,107071,106068185,40091030
10777600,107065,95427747,44424667
10777600,107087,98150582,40219316
10777600,107172,229637257,107895039
10777600,107110,112214489,49557251
10777600,107133,189378796,83426190
10777600,107124,139908422,58871205
10777600,107063,159201480,60714532
10777600,107104,98499906,40668793
10777600,107093,91878360,46837588
10777600,107059,90278273,40338759
10777600,107082,112681697,41447910
10777600,107042,89623891,40442519
10777600,107090,100992710,40007896
10777600,107104,94753457,41255228
10777600,107117,97357305,41407407
10777600,107130,90412607,44499465
10777600,107052,101257417,41230538
10777600,107072,92102181,45753223
10777600,107119,116024919,41247993
10777600,107061,95202710,40165667
10777600,106966,96605689,40424020
10777600,107071,92606062,40541859
10777600,106989,95247533,41178489
10777600,107084,91212900,45147155
10777600,107057,93301587,46173333
10777600,107089,92535218,40382417
10777600,106997,93368493,45075374
10777600,107037,90875656,40659294
10777600,107099,97148544,42667558
10777600,107123,90058379,46770313
10777600,107059,102473633,40354610
10777600,107083,92470504,41198471
10777600,107058,99487783,40893119
10777600,107091,90499418,40520687
10777600,107083,95111279,40373600
10777600,107022,89739093,40749327
10777600,107032,90334784,45806954
10777600,107093,89404106,41178718
10777600,107139,97399481,39943033
10777600,107123,97712933,40062717
10777600,107117,104664870,42319095
10777600,107070,98655371,40774460
10777600,107051,96859521,40124982
10777600,107094,92083625,42284616
10777600,107104,95199468,42107253
10777600,107112,90176847,41484240
10777600,107149,106319460,41094228
10777600,107131,97799125,40474124
10777600,107049,89572769,41501922
