10803200,151795,10588685,12514269
10803200,151795,10803693,14324426
10803200,151795,8657591,13083482
10803200,151795,11282213,14754867
10803200,151795,13510838,22210606
10803200,151795,8815179,15780159
10803200,151795,11544097,14569740
10803200,151795,10517160,17221732
10803200,151795,10783046,15572301
10803200,151795,12062350,13057644
10803200,151795,9361643,13508342
10803200,151795,9419932,13687305
10803200,151795,9702965,16295952
10803200,151795,9324613,14803316
10803200,151795,8719067,12883582
10803200,151795,11197777,14120850
10803200,151795,9340211,13483486
10803200,151795,9955588,13115768
10803200,151795,9045213,16320634
10803200,151795,9382576,15124345
10803200,151795,11625302,15697340
10803200,151795,13309703,21837583
10803200,151795,8333516,12078724
10803200,151795,12538492,12900064
10803200,151795,20030981,12868662
10803200,151795,9489063,16354281
10803200,151795,12630553,14942668
10803200,151795,9318564,12497202
10803200,151795,8787018,14044089
10803200,151795,15327701,13610285
10803200,151795,11131309,12806934
10803200,151795,10769736,17032774
10803200,151795,12300039,13519364
10803200,151795,9088090,17909749
10803200,151795,10753558,16041309
10803200,151795,14048191,14930847
10803200,151795,10310345,12797103
10803200,151795,12056706,13127660
10803200,151795,9764313,15467365
10803200,151795,13300628,13026396
10803200,151795,10207950,12851241
10803200,151795,12786788,15428427
10803200,151795,12734100,15602461
10803200,151795,8750701,16495292
10803200,151795,9790576,12982453
10803200,151795,8654733,16773926
10803200,151795,10134448,18483255
10803200,151795,14728454,15180859
10803200,151795,10120216,17987991
10803200,151795,15992604,17505037
10803200,151795,13057599,17007306
10803200,151795,9158298,16630320
10803200,151795,9716912,16234775
10803200,151795,11571232,13922146
10803200,151795,10005307,16087223
10803200,151795,10824100,15375365
10803200,151795,13966501,13190205
10803200,151795,17553660,15838684
10803200,151795,9217733,16811073
10803200,151795,9977206,12754299
10803200,151795,13456172,16029005
10803200,151795,10407824,18875648
10803200,151795,9942257,18332239
10803200,151795,9579635,15744128
10803200,151795,13464375,13187307
10803200,151795,12869705,12920128
10803200,151795,15007238,14405084
10803200,151795,11869912,16538665
10803200,151795,9416956,17418781
10803200,151795,13723754,16356263
10803200,151795,10454003,15931720
10803200,151795,9540757,16427776
10803200,151795,10694328,14234417
10803200,151795,11645078,15255900
10803200,151795,8915605,18174081
10803200,151795,10391943,13587895
10803200,151795,8799952,13935905
10803200,151795,10052824,14915049
10803200,151795,8689296,13530000
10803200,151795,10082840,12690809
10803200,151795,10331666,12758863
10803200,151795,10482525,13229430
10803200,151795,9950598,15985070
10803200,151795,9335666,16825735
10803200,151795,14668056,22852842
10803200,151795,11748872,15462545
10803200,151795,13160825,22811356
10803200,151795,10521812,16675152
10803200,151795,11075881,13666600
10803200,151795,15145587,34343292
10803200,151795,10616993,17300238
10803200,151795,17150846,13170287
10803200,151795,8570958,15474635
10803200,151795,8599688,14506839
10803200,151795,10061357,14145537
10803200,151795,11407123,13017672
10803200,151795,10690738,15756239
10803200,151795,13078447,21300544
10803200,151795,9390538,15201355
10803200,151795,11024263,17304609
10803200,151795,25445439,29480583
10803200,151795,16012882,15106997
10803200,151795,10217202,15082708
10803200,151795,9456792,15118748
10803200,151795,11320156,14314484
10803200,151795,17184767,27326769
10803200,151795,14270522,22974634
10803200,151795,9449540,14751174
10803200,151795,13368125,34878050
10803200,151795,30611246,37081092
10803200,151795,11054322,14210271
10803200,151795,10773597,14976199
10803200,151795,10355357,14004028
10803200,151795,11861926,21978450
10803200,151795,9750433,14150047
10803200,151795,11007425,13622478
10803200,151795,9455853,12850046
10803200,151795,10909671,14978565
10803200,151795,15825672,23955859
10803200,151795,11524484,16551373
10803200,151795,12163943,16649282
10803200,151795,11084904,13929936
10803200,151795,14287489,19177521
10803200,151795,12725519,22123719
10803200,151795,10722639,13041237
10803200,151795,12736925,13843605
10803200,151795,11390258,20977282
10803200,151795,9446878,14650889
10803200,151795,12131093,15637477
10803200,151795,12484328,21672030
10803200,151795,8714677,14906865
10803200,151795,9377383,15803829
10803200,151795,12052988,21253761
10803200,151795,9912870,16023980
10803200,151795,13056076,13605381
10803200,151795,9154111,13281627
10803200,151795,8811599,14297019
10803200,151795,10403471,13409372
10803200,151795,10989201,14978971
10803200,151795,15567706,19539512
10803200,151795,8829061,14583536
