10803200,103329,90180625,46814799
10803200,103319,92264807,40868931
10803200,103291,101477375,40181835
10803200,103334,100804950,40025079
10803200,103318,95037897,40188626
10803200,103333,90740954,41559062
10803200,103296,93950032,40864231
10803200,103345,95630742,40838223
10803200,103297,89071806,38721330
10803200,103345,95144066,42600973
10803200,103293,88828961,40503426
10803200,103320,95078302,40818291
10803200,103306,100411063,40249207
10803200,103312,97664545,41446805
10803200,103337,106287280,43327536
10803200,103306,100632866,41851469
10803200,103295,105684898,42472663
10803200,103312,94253447,40914863
10803200,103335,156790112,49182269
10803200,103332,113632799,51874715
10803200,103351,115296729,43450763
10803200,103340,121614207,48155532
10803200,103311,101980182,46948812
10803200,103294,102607419,43237950
10803200,103160,102067129,43693867
10803200,103365,101844885,49581369
10803200,103302,120393665,56799504
10803200,103365,104796546,43016990
10803200,103355,101319099,42437615
10803200,103278,105027239,42139336
10803200,103315,170242791,70305181
10803200,103299,132505722,69390558
10803200,103335,104093053,44873442
10803200,103324,95354440,41265319
10803200,103296,101796946,45903415
10803200,103297,102631065,44440599
10803200,103345,107341083,43144278
10803200,103291,101785369,44438501
10803200,103292,124383404,44423322
10803200,103308,105530653,42379723
10803200,103326,106563937,43116350
10803200,103290,100479825,47911943
10803200,103315,94177075,40689994
10803200,103317,91802939,40773953
10803200,103319,122366701,49051506
10803200,103324,103004972,42572647
10803200,103319,109213318,42176020
10803200,103355,88578809,39297659
10803200,103319,87709855,40603289
10803200,103290,98917182,43414726
10803200,103293,100540770,50191486
10803200,103324,96825135,42404897
10803200,103316,101410699,46965367
10803200,103319,137213098,55967494
10803200,103321,92060773,40597698
10803200,103301,96090439,41005186
10803200,103295,95743712,42265794
10803200,103298,92103909,47627257
10803200,103334,101068306,40857523
10803200,103310,98797842,41450976
10803200,103320,94760905,41396639
10803200,103323,103275441,41160725
10803200,103353,107081812,43181712
10803200,103324,137469285,64066874
10803200,103296,200830384,91207374
10803200,103293,97557105,41881837
10803200,103313,223015738,72635935
10803200,103336,102952489,43620660
10803200,103271,121853986,56477635
10803200,103312,144132922,61003696
10803200,103320,101624666,55099635
10803200,103308,98749736,45451927
10803200,103347,97770010,46419979
10803200,103307,132044201,45083783
10803200,103335,101364645,43975909
10803200,103318,106834663,67347605
10803200,103215,102269743,43013061
10803200,103341,236478125,110840495
10803200,103316,99721742,43121794
10803200,103343,101789989,42741464
10803200,103318,101523570,42341972
10803200,103332,95169639,40017317
10803200,103336,91037697,45378717
10803200,103311,95666058,41772568
10803200,103347,90077565,44513696
10803200,103332,89765581,39925102
10803200,103321,86501641,40089446
10803200,103275,96241884,57094982
10803200,103331,86267497,39937575
10803200,103330,85466395,39058560
10803200,103332,97435675,42783083
10803200,103325,101615930,43846294
10803200,103300,112643580,58178212
10803200,103272,129977172,44356718
10803200,103295,113759694,44064975
10803200,103306,104252038,47415041
10803200,103177,111953563,44781866
10803200,103308,119455278,54237404
10803200,103346,93825876,41528392
10803200,103198,93594442,48135857
