10803200,154440,9417315,15077648
10803200,152729,12487095,12690693
10803200,151887,9604434,13603873
10803200,154442,9106936,15767990
10803200,152759,8845812,14065809
10803200,153571,8596604,13983437
10803200,153583,8799809,14711616
10803200,155319,10414643,14072548
10803200,154457,11255599,12864124
10803200,152778,9340738,17177250
10803200,155285,10618610,13545985
10803200,154404,11657219,14264292
10803200,155158,9346500,14466302
10803200,155269,15011189,20761483
10803200,152728,9259842,12118457
10803200,154959,8764042,13783376
10803200,156112,9695787,12929473
10803200,154448,8928847,11759549
10803200,153620,8911903,12116526
10803200,155184,8778400,12393147
10803200,154403,8800077,13479513
10803200,154444,8999916,12334728
10803200,154021,9520510,12641560
10803200,154443,8450085,12416980
10803200,151851,10023487,12700955
10803200,152733,9579447,11618939
10803200,153591,9009685,12518834
10803200,154463,8226917,12019629
10803200,154407,9128111,12191814
10803200,154457,9241524,11827953
10803200,153586,9519342,13068077
10803200,155021,8824059,11874072
10803200,155255,9716378,12065928
10803200,151903,8811009,12770293
10803200,154486,9742094,11509263
10803200,155992,8593440,12435591
10803200,156069,8855759,13608904
10803200,152725,9057632,12557635
10803200,152708,9118350,16076800
10803200,155292,10475078,12861433
10803200,153583,8840708,11912275
10803200,156098,8632274,13359043
10803200,154655,9802066,11734326
10803200,156139,9467596,12040354
10803200,152713,8791154,11832611
10803200,154395,8974201,13162716
10803200,153533,9476045,12440835
10803200,154895,9118572,12463122
10803200,153593,9478701,11770299
10803200,154425,8575877,11849316
10803200,155263,9164016,13152422
10803200,153540,8521013,12195886
10803200,153960,9474789,12370542
10803200,155329,8665544,12536063
10803200,153557,8844884,11813756
10803200,151885,8584881,12301986
10803200,154413,9215219,11769982
10803200,154411,9720965,12493668
10803200,156812,9930287,12542964
10803200,152750,8880826,13784250
10803200,153602,9348332,11509145
10803200,154415,8876359,12494916
10803200,155300,8423351,12222597
10803200,151895,9199081,11707576
10803200,154660,9820350,11894410
10803200,155280,8794837,12239157
10803200,152752,9723060,13059764
10803200,156078,10033326,12013920
10803200,156142,9476281,11840058
10803200,153308,8422503,12961756
10803200,152744,17444571,22913433
10803200,159416,8541937,12211690
10803200,151863,8821669,12794073
10803200,153582,8078420,11811440
10803200,154808,8566800,11815183
10803200,156129,8900179,13031602
10803200,154409,9068776,11753746
10803200,153599,10674801,16104455
10803200,154392,16921496,26387805
10803200,153584,10720171,16577423
10803200,151895,11004765,19724435
10803200,158852,12520801,15142362
10803200,151858,11190787,18333331
10803200,155042,10650683,14852759
10803200,154386,10716511,15268278
10803200,152747,12690767,17040537
10803200,151899,12009986,16753957
10803200,154275,11789477,16068449
10803200,153540,12292971,15470258
10803200,156284,19092767,28318457
10803200,155329,17181105,25256629
10803200,156068,19159763,38541525
10803200,155310,8987711,15812535
10803200,153576,12961770,12741034
10803200,153575,9132075,14618609
10803200,153879,11317335,13026085
10803200,153258,9117968,13027827
10803200,156140,13320039,13132414
10803200,153589,12453506,13085291
10803200,153602,19983970,36399195
