10777600,163427,9820541,13926985
10777600,165147,10626707,12916338
10777600,163509,10739469,12905622
10777600,160062,11602667,12897647
10777600,175272,9328951,14416262
10777600,165131,10850863,13178245
10777600,165116,10542282,13354683
10777600,168477,9139280,13557054
10777600,163441,11231737,12667495
10777600,170265,11264071,12977587
10777600,165147,9129885,12346324
10777600,166797,10477658,15749311
10777600,163473,10099528,13337432
10777600,161838,8632365,13388919
10777600,165107,8890961,12836286
10777600,165137,8342173,12989224
10777600,160048,10081111,12318567
10777600,163479,10824153,12754457
10777600,171858,10806996,12151655
10777600,166867,8510717,14719406
10777600,168490,8859695,13258230
10777600,161807,9463591,12669522
10777600,166216,9031273,13138515
10777600,173587,9530834,13579848
10777600,163501,9057595,12514080
10777600,171892,10054360,13104379
10777600,163448,9359549,12824668
10777600,166865,10536573,12329392
10777600,168516,10744039,12467274
10777600,171882,10138619,12968396
10777600,170213,10359552,12255506
10777600,176961,8634406,13039794
10777600,155040,9017276,13156831
10777600,172584,8746741,12315909
10777600,170200,9838111,13668368
10777600,164214,8964903,12019954
10777600,166384,9754646,12139542
10777600,166831,10713984,12171501
10777600,168689,9007490,13231926
10777600,163471,8396942,12804849
10777600,161791,8901379,12335330
10777600,163476,9674854,12301773
10777600,165138,8867277,12612047
10777600,163508,9371241,11897531
10777600,163455,9675927,16888666
10777600,168522,8549586,13119605
10777600,168560,8823405,12645286
10777600,165177,8248170,11875083
10777600,168026,8914381,12121827
10777600,165649,9648201,12007859
10777600,168526,16126791,22042494
10777600,166828,16395288,17592971
10777600,175263,8602244,11836123
10777600,163418,8927505,13880441
10777600,171923,8332035,12266811
10777600,174997,9247557,12755001
10777600,168485,9209383,13363195
10777600,160077,9999264,17400975
10777600,165141,9470766,12565841
10777600,165156,11825589,18971555
10777600,170240,9166209,13494999
10777600,166844,8288463,11965681
10777600,165161,18735929,23567249
10777600,170217,11052174,16249770
10777600,156374,8592547,12902524
10777600,168552,8336448,12283253
10777600,174729,14732530,24973968
10777600,168535,10540806,11877068
10777600,168504,10710591,12805818
10777600,171913,10199425,11705131
10777600,170214,10606575,13060880
10777600,165155,9753120,14140107
10777600,166830,9656245,12840557
10777600,161795,9740773,13436886
10777600,173581,10289682,13729874
10777600,161756,11028028,12589138
10777600,172532,10831007,14250105
10777600,176074,9982051,12743736
10777600,166823,10954519,13409454
10777600,169814,10817730,13705225
10777600,160068,9807184,13307968
10777600,165164,9086713,15229669
10777600,171540,9401134,14314081
10777600,173592,9292012,12398542
10777600,163479,11370075,13795954
10777600,160033,9374631,12903331
10777600,173584,10936065,12548284
10777600,170193,9353869,14124097
10777600,173619,10869906,12634226
10777600,175265,9728189,12979115
10777600,168560,9402512,15405324
10777600,168494,9276269,12669021
10777600,166869,10246656,15676619
10777600,171650,11071494,13168119
10777600,171964,9328461,13426746
10777600,163472,9175095,12602149
10777600,165183,9810498,13183110
10777600,165183,9923104,13855091
10777600,165115,9054718,14106969
10777600,167453,10820641,12639729
