10777600,153341,45626458,12865979
10777600,153273,41963793,12520191
10777600,153311,44389546,12306556
10777600,153290,42761060,12077350
10777600,153309,44309330,12167532
10777600,153282,40437141,13731662
10777600,153356,48595200,14500553
10777600,153292,39650823,12088785
10777600,153301,44255458,12862226
10777600,153331,47940330,13098549
10777600,153298,39804266,12471347
10777600,153330,74649536,17427426
10777600,153341,53112248,13708887
10777600,153382,55519924,13286437
10777600,153318,44178126,14311863
10777600,153325,60697065,19631202
10777600,153329,44581236,12174954
10777600,153293,46400856,15263274
10777600,153274,45098016,12827380
10777600,153326,45665073,15092794
10777600,153295,42837837,13351424
10777600,153353,51361619,13947943
10777600,153313,46605723,14685536
10777600,153296,49954371,13844864
10777600,153286,42971377,13728018
10777600,153301,45584559,14568595
10777600,153310,45299843,12345536
10777600,153291,45555873,13593351
10777600,153352,51000206,14220876
10777600,153273,44051516,13964882
10777600,153293,45362078,13602672
10777600,153350,46060128,15257932
10777600,153327,46045063,13463635
10777600,153320,44035765,14013080
10777600,153313,51521885,13907195
10777600,153330,52716493,16485658
10777600,153316,45709400,13385492
10777600,153327,49544964,13468917
10777600,153324,52607060,14006845
10777600,153288,41401212,13014188
10777600,153316,46828638,14238201
10777600,153329,45324545,13966665
10777600,153331,50437804,15103467
10777600,153308,48048254,13894614
10777600,153261,42395278,13848258
10777600,153331,48698922,13685505
10777600,153317,48135141,14103727
10777600,153330,48511057,13682287
10777600,153305,41859414,13729075
10777600,153326,46038218,14207214
10777600,153307,45173112,13914451
10777600,153310,48200079,15142831
10777600,153305,46168337,13643964
10777600,153304,43387093,14500186
10777600,153321,46052835,13369594
10777600,153342,50622598,13310171
10777600,153374,52421957,15028353
10777600,153290,42914243,15925823
10777600,153341,52334868,14576661
10777600,153294,42442495,13246171
10777600,153297,45715666,14077445
10777600,153390,52443968,13709187
10777600,153321,45877336,13696683
10777600,153321,47134135,13886861
10777600,153342,48919794,14159221
10777600,153274,42267572,13486124
10777600,153325,45433549,13998100
10777600,153288,45185804,14649375
10777600,153313,43302371,14635371
10777600,153306,83012785,25627071
10777600,153301,44785458,18388208
10777600,153343,46449444,13222180
10777600,153297,44603544,12862077
10777600,153298,42885281,15223987
10777600,153317,49030889,13650829
10777600,153320,45538432,13539828
10777600,153388,52771708,13430172
10777600,153332,51698291,14216658
10777600,153362,50259070,13808982
10777600,153310,41484575,13438480
10777600,153391,49164027,13683905
10777600,153316,42485477,14030853
10777600,153323,46648191,13405617
10777600,153344,45613129,14280060
10777600,153314,44444059,13680701
10777600,153329,44445520,12344216
10777600,153284,43028542,12845188
10777600,153329,44766727,13303859
10777600,153342,51808104,13458554
10777600,153325,43425770,13003500
10777600,153324,48712957,13468193
10777600,153292,42958818,12684375
10777600,153324,45642080,12517250
10777600,153297,43602982,13169326
10777600,153308,45935233,13538787
10777600,153315,45818021,13373580
10777600,153302,42791136,12389783
10777600,153303,41672783,12063991
10777600,153293,43682614,13036189
10777600,153316,44507168,12854734
